TCODE,STATE,DOB,DOMAIN,GENDER,CONTROLN,TARGET_D
2,NC,4801,R3,F,21746,10
28,NM,2901,T2,F,140632,20
0,NC,0,R2,M,20773,5
2,WI,2307,R2,F,81006,6
2,AZ,0,U1,F,135060,20
1,ND,4901,C1,M,86626,6
0,CA,0,R3,F,173039,50
1,KS,0,R2,M,105660,5
1,FL,1101,S2,M,35935,21
1,FL,2802,T2,M,31746,6
0,MI,0,C2,F,71491,25
1,FL,0,S1,M,188666,25
0,AZ,5212,C3,F,135016,14
0,OR,4501,S1,F,175283,50
1,MI,1305,R2,M,69983,11
0,FL,0,R2,M,42291,15
1,CA,1502,C2,M,160869,4
0,IL,0,C1,F,28003,15
0,KS,1403,S2,F,104732,10
0,TX,1308,R3,U,126035,21
1,GA,5712,T2,M,29852,17
1,TX,4612,T2,M,118091,20
0,MI,1503,R3,F,8204,10
28,IL,5001,S3,F,90947,25
1,CA,0,S1,U,144769,6
2,NV,2609,C2,F,6912,15
1,TX,4104,,M,2464,7
2,MI,0,R2,M,71400,15
3,IL,1001,S2,F,250,15
1,MO,1701,C1,M,99325,10
0,TX,4401,R2,F,120461,20
0,GA,0,C2,,185760,10
0,ID,0,R2,F,133285,30
1,IN,4510,C3,M,60526,6
2,GA,4212,S2,M,26858,15
2,IN,2101,R2,M,61488,7
0,WA,3001,S2,F,182156,27
4,ID,1906,R1,M,133925,25
0,OK,2801,T2,M,115431,5
1,MI,4701,R2,M,72366,20
28,FL,3801,S2,F,32527,3
1,OR,1701,C3,M,175974,11
0,IL,0,T3,F,96008,5
1,NE,2812,T2,M,106610,15
0,WI,0,C1,F,80395,50
2,SD,3611,R2,M,86225,10
1,MI,0,T2,M,43595,6
1,CA,2801,S1,M,144812,50
0,WA,0,C1,F,182480,50
0,AZ,0,S2,F,135265,14
0,MN,1111,C1,F,84610,4
0,TX,0,T2,F,116533,10
2,GA,2710,T2,U,29501,21
0,MO,3301,U3,F,102351,23
0,OK,0,T2,F,136935,15
1,AZ,0,T2,M,137833,25
1,CA,2301,S1,M,162392,20
0,CA,3408,C2,F,186713,15
0,WA,803,,F,12573,102
1,AR,0,T2,M,112594,15
2,CA,1801,S1,F,145123,5
0,KY,1712,T2,F,58374,10
1,LA,3909,U1,M,108316,24
2,MI,3811,R2,F,71312,3
3,NV,3505,T1,F,142241,30
0,IA,0,T2,F,7238,12
28,CO,0,R2,F,132003,8
1,CA,4011,C3,M,172220,19
0,MI,1004,,M,189916,5
1,IL,3801,C2,M,89358,20
28,MN,0,S2,F,82843,5
0,MS,5106,,M,56124,20
0,IA,1501,C1,M,75840,20
28,CA,4701,U1,U,163220,26
0,MI,1101,C2,M,74615,9
0,FL,1809,S2,F,45808,10
1,CA,5010,S1,M,162593,14
2,NC,5201,T2,F,20237,13
2,MS,2606,R3,F,54828,5
0,OR,0,U3,F,168589,10
0,CA,2001,U1,U,168275,36
3,OR,2001,U2,,175438,25
0,MI,0,U2,,68427,25
2,IL,4201,S1,F,89680,15
0,CO,5901,R1,F,132131,25
0,WA,2612,S2,F,180175,20
0,SD,0,R2,U,85931,6
1,CA,5201,S1,M,147305,15
28,TX,3401,T2,F,122404,25
0,GA,0,S1,M,27670,25
3,NC,3901,C1,F,17791,25
1,OK,1901,C2,M,113728,15
0,TN,5501,R3,F,51846,25
0,TN,3701,C2,F,51528,5
2,CA,0,C2,U,155642,12
1,MO,6201,T2,M,99497,5
1,IL,5209,T2,M,95240,11
0,TX,709,R2,M,126639,8
1,NC,2701,T3,M,15965,5
1002,OK,0,T2,M,114321,25
0,WY,3401,R1,F,132567,20
1,WI,3307,S2,M,78312,15
0,SC,0,T1,M,188078,10
0,MO,2810,C2,F,102398,12
0,FL,1308,S1,M,45116,5
2,CA,2001,R1,M,155921,25
0,WI,6501,T2,F,77196,25
0,CA,0,R1,,10893,20
0,NC,2707,C3,F,19621,21
0,CA,4908,U2,F,149653,10
0,CA,1801,C2,M,159750,9
0,AZ,3401,S1,F,136269,15
0,LA,4909,S2,M,108029,5
2,WA,1401,,F,10719,19
0,CA,0,S1,M,156572,25
0,CA,0,S1,M,152737,7
0,IL,2001,U2,F,94307,15
28,CO,4401,C3,F,129947,20
28,LA,0,C2,F,108919,15
1,TX,5101,C1,M,4055,10
2,OR,1508,C2,F,175907,15
0,IN,5001,R3,F,13188,100
2,FL,3208,S1,M,35181,25
2,TN,0,T2,M,53127,30
0,IL,2901,S1,F,88056,5
0,CA,2703,S1,F,145944,13
0,ND,0,R2,F,86640,13
0,MO,5807,S2,F,99673,22
2,IL,1401,C3,M,96000,10
2,CA,0,R1,F,170256,10
1,NC,5201,T2,M,20821,10
28,CA,0,U1,F,189715,25
980,WA,1008,R2,J,183898,3
2,CA,0,U3,F,155157,12
0,AZ,2512,C2,M,137134,10
2,CO,2401,C2,F,129602,13
28,WA,4001,C2,M,182286,20
0,AZ,0,R2,F,138804,10
1,MO,501,U1,M,100569,15
0,CA,3901,S2,M,9287,8
2,MO,2712,C1,F,104108,11
0,MI,5612,S2,F,1357,15
0,WA,0,C1,M,10784,10
0,NM,4501,R2,F,140049,20
0,CA,0,T1,F,170489,20
2,WA,4411,R2,F,184289,10
0,FL,2101,C2,F,36353,17
1,IL,3601,T2,M,97689,10
1,ID,5001,T1,M,133229,25
2,TN,0,R3,F,51845,18
1,AR,810,C2,M,111485,30
0,IA,4401,T2,F,75331,25
0,IL,2101,T1,F,96448,8
1002,IL,3101,S1,M,88802,25
28,WA,4801,T1,F,183702,10
1,OR,6101,U1,M,175535,20
0,FL,1801,C2,M,35325,30
2,WA,4212,C2,M,181655,50
0,IL,0,C2,F,95582,21
1,TX,6901,T2,M,14394,10
1,WI,4001,R2,M,81823,45
1,CA,5201,U1,M,143470,17
0,IA,3601,C3,F,77048,7
1,NC,3801,T2,M,20962,15
1,KY,1811,R2,M,58725,15
1,TX,5002,C2,M,124104,23
0,MI,3501,T1,F,65136,20
1,WY,4201,T1,M,132558,15
0,MN,2205,R2,M,82248,8
2,FL,5701,U3,M,38944,25
0,AL,2401,R3,M,47111,5
0,CA,2801,U3,U,165620,4
0,IN,6101,R3,M,59561,9
2,GA,0,R3,F,27423,5
1,FL,0,C1,M,13484,11
1002,ID,0,T2,M,133491,100
0,IN,0,T3,,63000,25
0,IA,0,C2,F,187284,10
1,CO,4812,R2,M,131423,25
0,SC,2901,C2,F,22942,9
0,MN,2001,T2,F,85579,20
2,CA,4801,U3,F,3009,20
0,KS,1501,S2,F,105923,7
1002,MI,0,T1,M,187722,7
2,NC,0,R2,F,15566,10
0,MN,1601,R2,F,84745,7
2,WI,4401,C1,F,78172,25
1,IN,1908,C3,M,186334,10
0,CA,2001,C1,F,170767,15
1,CA,4401,S1,M,149152,20
0,IA,4404,C2,F,959,10
1,WA,5001,S2,M,179563,23
2,FL,2201,S2,F,41243,12
0,CA,1406,C2,M,160500,5
1,WI,5001,,M,77605,15
0,TN,0,U4,F,190064,20
0,AZ,0,T2,F,138758,20
1,MI,6001,R2,M,8531,10
0,GA,0,C2,,27846,200
1,SC,0,T3,M,22782,10
0,MI,5801,S2,M,66223,10
1,CA,0,,M,189616,35
0,WI,0,S2,F,79649,15
28,AZ,1603,T3,F,138999,10
0,MO,3702,R2,F,8232,10
2,FL,0,C2,F,43020,15
1,TX,4208,S1,M,118862,12
1,GA,5201,R2,M,30104,15
0,CA,0,T1,F,154614,20
0,KY,3601,R1,F,57151,26
1,MI,4401,T2,M,71425,7
1,CA,0,U1,M,190579,4
2,FL,1808,C1,F,42997,7
2,OR,4410,T1,F,132896,25
0,TX,0,T2,M,120189,25
28,AZ,3601,T2,F,138829,25
0,CA,3601,S1,M,167462,15
28,CA,3101,T2,F,160401,13
28,OR,0,S2,F,174934,5
2,CA,2401,S1,F,2020,7
4,MI,4912,T2,M,74235,26
0,CA,0,S1,,167039,5
0,CA,0,C1,M,165509,10
0,CA,2401,U3,,151653,10
0,MO,2401,S2,F,100132,15
0,CA,4601,T1,F,161726,7
0,TX,4610,T2,M,125986,17
2,MI,2702,S2,F,185394,5
2,FL,5801,T2,F,43799,20
1,KY,3910,T2,M,185464,15
13,TX,1709,S1,M,125325,20
1,OK,4801,S1,M,112679,20
28,CA,5501,S1,F,2415,25
0,CA,0,S1,F,166866,12.5
2,TX,402,C1,F,4211,25
28,WA,2601,C2,F,182395,10
28,NV,0,S2,F,188178,8
0,CA,0,C1,F,147835,20
0,MD,2104,T2,M,5532,15
1,TX,4801,C3,M,128857,15
2,FL,1007,C2,F,40058,25
0,WA,0,,,179377,10
1,CA,0,U2,M,166207,9
0,TX,0,C3,U,124227,25
2,TN,3008,S1,F,7173,32
2,MN,0,R3,M,85152,10
1002,FL,3301,S2,M,32807,5
0,FL,607,C1,F,268,33
0,LA,3601,T2,M,109514,6
0,WA,5707,C3,F,181644,12
0,NC,5001,C3,F,62585,25
0,CA,604,U1,F,163354,10
0,IL,6506,C3,M,98672,5
0,CO,0,S1,F,190614,3
0,CA,5401,S1,F,155607,38
1,CA,3906,R2,M,161804,5
0,FL,0,C2,M,11348,5
1,AR,2801,R3,M,111380,10
2,ND,1201,R3,M,86578,15
0,CA,4401,S1,F,157904,6
1002,NV,0,S2,M,140924,7
0,FL,5511,S2,F,32972,12
2,CA,3601,S2,F,149541,10
0,WA,2801,T2,F,182604,15
28,MO,3001,C2,F,103876,20
2,MI,1909,C1,M,65999,25
28,KS,3501,C1,F,104394,10
28,TN,4402,S1,F,117524,25
0,CA,1501,S1,F,147904,50
1002,KS,5001,C3,M,105815,20
1,FL,4308,T1,M,31778,25
1,AR,2410,R2,M,112084,14
1,KY,2201,T2,M,58850,6
2,TX,801,,M,185901,10
0,UT,0,S2,F,134566,10
2,CA,1601,S1,M,185819,13
0,TX,2612,R3,F,3985,12
0,SC,3011,T1,F,23321,10
0,CA,5009,S2,M,158978,15
1002,FL,6206,S2,M,14388,10
1,CA,1407,R3,M,12779,10
0,FL,2209,S2,M,39667,15
1,CA,5401,S1,M,163731,11
0,CA,5308,U2,F,156457,25
2,MO,7201,S2,F,100369,28
1,FL,3001,S1,M,46201,15
0,TX,2301,R2,M,118182,5
0,NM,1801,C2,F,67,5
0,TX,1404,U3,F,116951,6
0,CA,0,C2,F,160032,25
0,IN,0,R1,F,60694,25
0,WI,1401,T3,F,80387,5
1,CA,4007,S1,M,158143,16
1,SC,2101,T1,M,25277,17
28,WA,2501,U3,F,179454,20
0,NC,0,S2,F,145899,20
0,WA,0,R2,F,183790,14
0,TX,3602,C3,F,119538,16
1,SC,5201,T2,M,24991,11
0,OK,6201,C2,F,113501,5
28,CA,1801,U4,F,185353,3
0,MI,2002,T2,F,72308,46
2,LA,3801,R1,M,110519,17
0,TX,0,R2,U,124193,6
0,WA,0,T2,F,181526,13
0,AK,0,R2,M,2796,25
0,MI,3101,U4,F,67954,35
1,IL,2003,U2,M,93809,10
1,LA,4501,T2,M,109520,15
1,IA,4207,S3,M,76051,20
0,CA,0,U1,F,145521,16
0,MT,2401,R1,F,87533,5
0,WI,2201,T2,F,82026,12
0,IL,3001,R2,F,97055,22
1,MI,1901,R3,,74701,20
1,WA,0,R3,M,183374,10
2,GA,0,C3,F,28565,7
2,NM,3801,U2,M,139628,20
1002,OK,5701,C2,J,113686,15
0,TX,7001,C1,F,123862,3
0,CA,3601,U3,F,151629,15
0,LA,3611,T2,U,5404,10
28,CA,1501,S1,F,150516,25
0,VA,0,S1,F,31911,5
1,MI,4809,T1,M,2379,10
0,CA,0,U4,,151455,20
0,IL,5208,C1,F,90499,10
28,OR,0,C3,F,177307,10
3,MI,3401,S1,F,65423,10
1,IL,1004,S3,M,95800,20
2,IL,4505,S2,,91965,16
0,KS,6701,S2,F,104721,10
0,CA,0,U1,F,165177,5
0,CA,0,U2,U,156929,15
1,TN,5501,R2,M,52549,30
0,TN,4808,T2,M,51706,15
28,TX,3001,C1,F,117969,9
1,FL,3204,C2,M,2235,12
2,CA,2801,R1,M,161023,20
28,NM,0,R2,F,139887,20
1002,NM,1008,C1,M,186212,7
0,CA,4001,S1,F,162759,18
1,IL,3308,S2,M,95654,20
0,MO,6201,C3,F,101774,8
2,NC,0,T2,M,21710,10
2,MI,701,U2,F,65565,10
4,CA,5302,S1,F,171631,10
0,SC,6001,T2,F,24869,8
1,SD,4201,T1,M,129846,11
0,CA,0,S2,F,150379,20
1,FL,4801,S1,M,36590,10
28,IN,5408,T2,F,59744,16
0,IL,0,T2,F,31893,20
0,AL,0,R3,F,46884,15
28,MI,7201,,F,66745,5
0,WA,0,,,10709,23
0,MI,3305,R3,M,73984,10
1,GA,5801,T1,M,27597,9
0,CA,0,S2,U,150587,20
0,GA,0,C1,,187191,25
2,MN,2908,R2,F,85357,15
14,CA,2201,U1,M,156866,25
0,AE,4701,C1,F,164513,50
0,CA,0,U2,,163369,6
2,TX,1201,T2,F,551,20
0,NC,5201,T2,F,18750,20
2,WI,4401,R1,F,81277,25
0,TX,0,S1,F,128121,10
0,MN,2501,S2,F,84199,5
2,WA,5008,T2,F,183476,25
1,CA,0,U1,M,162994,10
4,GA,2801,C1,M,32040,20
1,MI,6105,C1,M,65968,9
0,AZ,2501,C3,M,135896,2
1,FL,1801,C2,M,46461,12
0,FL,0,T2,,2396,5
0,IL,3705,U4,F,93500,10
28,IL,3912,S3,F,90899,17
0,TX,0,R3,U,116542,20
0,GA,5901,T2,F,29868,25
0,CA,0,R2,F,171521,6
0,NC,4303,S1,F,18953,11
0,MO,1208,R2,F,102780,16
1,AZ,1901,C1,M,136372,10
2,NC,3703,S2,F,19581,25
1,TX,3101,U1,M,121410,15
0,MO,5101,T2,F,99736,20
2,MS,4107,R3,F,54441,30
0,CA,2709,U1,F,144735,10
1002,FL,7001,S2,J,39257,25
1,AZ,0,C1,M,136716,25
0,CA,4911,U1,F,145310,20
0,FL,0,S2,,40351,30
0,FL,2301,C1,,43321,25
0,MI,3401,,F,14009,3
1,TX,0,R2,M,187517,25
2,SC,2101,C3,F,22924,10
0,MI,0,T2,F,65124,5
0,IL,201,R2,F,98437,10
1,MS,0,R2,M,54369,6
0,CA,1501,C2,F,155856,10
1,NE,5201,T2,M,107321,20
0,NM,1610,U2,F,139500,20
1,LA,0,U2,M,108381,20
1,CO,5201,S1,M,129653,15
1,MO,2001,R3,M,102795,10
2,OR,4403,T2,M,178085,20
3,MO,1101,S1,F,12819,20
0,MO,2301,R2,M,99543,15
0,MI,0,S2,F,65804,10
2,FL,2505,S2,F,35947,14
0,CA,3401,C1,F,152961,8
2,CA,2201,R2,F,161129,20
0,OR,3805,T2,M,177315,15
2,KS,2001,S1,M,104755,16
0,CA,3001,S1,F,147838,20
2,WA,2501,C2,M,182748,12
0,OR,3207,T2,F,177238,12
0,TX,4201,T2,F,191138,15
0,WA,0,R3,M,133932,5
0,TX,0,C3,,120608,15
0,CA,2501,S1,F,11562,50
0,WA,4501,R2,F,87541,5
1002,CA,5207,C1,M,1722,10
1,FL,5901,C3,M,32843,15
2,WI,3101,R2,M,77439,17
1,NM,2401,T2,M,140457,10
0,FL,1711,S3,F,70144,15
0,CA,0,U1,F,157947,5
0,AZ,2308,R2,F,137680,5
28,CA,0,U2,F,153708,21
0,GA,0,R2,F,27217,15
0,MO,5901,C1,F,1442,24
1,FL,1103,S2,M,38327,11
0,LA,0,C3,F,109287,5
0,WI,7102,S1,F,77784,16
2,NC,2801,T2,F,22098,2
0,CA,4701,T1,M,156224,30
0,CA,2201,C1,F,169224,36
1,CA,1701,U2,M,146341,20
2,MO,0,R2,M,102630,5
28,TX,2001,C1,F,119362,45
1,CA,0,U1,M,92962,20
0,SC,403,T2,F,14420,10
0,CA,3801,T1,F,157687,15
1,TX,0,U1,M,145436,10
0,IN,0,R2,F,62795,20
0,WI,2301,C3,M,80153,5
1,NC,1907,T2,,21107,7
0,CA,0,C2,F,164551,3
28,TN,0,S2,F,53485,7
0,SC,0,R2,F,25331,22
1,IL,2810,U2,M,189130,51
1,IL,4912,C3,M,190840,25
0,GA,3011,R2,F,341,25
0,LA,3711,T3,M,109240,7
4,NE,4912,S1,M,6028,15
0,CA,4701,C2,F,169722,20
28,IL,4106,T2,F,91467,8
1,IL,2106,T2,M,88537,5
0,CA,2201,S2,F,162740,14
1,TX,5401,S3,M,123622,25
0,CA,0,C1,F,12370,20
0,IL,0,T2,F,91453,21
0,FL,0,R2,M,42543,20
2,IL,0,S2,M,89768,11
0,NM,0,R2,F,139175,10
1,OK,5902,U2,M,83559,10
2,OK,2301,C1,F,113312,5
28,TX,2712,S1,F,117329,15
1,KY,2101,U4,M,56674,15
0,FL,4608,S3,F,40105,23
0,IA,0,R2,M,76914,15
1,MI,1612,R2,M,7947,11
0,CA,5201,S1,F,166350,25
1,CA,5001,C3,M,2151,25
0,NE,4401,S2,F,107298,43
1,FL,3401,C1,M,37762,30
2,TX,4801,S2,F,117383,21
28,OR,5801,S2,F,174375,25
1,MO,4401,R2,M,102742,9
28,TN,4901,S1,F,53793,5
1,KY,5003,R3,M,59070,10
0,NE,4701,S1,F,107279,4
1,IL,5411,R2,M,88886,40
1,NM,3501,,M,190552,7
1,CA,6401,C1,M,148869,15
0,CA,2601,U2,U,146463,5
1,MN,2210,R2,M,85204,20
1,CA,4801,S1,M,143782,25
2,NC,0,T2,F,17102,7
0,NC,0,T2,F,190157,15
1,IL,2309,U3,M,93681,16
2,KS,4401,S2,M,105741,20
0,IL,2308,R2,F,98962,25
0,FL,3802,T1,F,32552,20
1,SC,2701,S2,F,23465,15
1,CA,4901,S1,M,155130,4.5
0,FL,0,,F,15017,18
0,TX,6601,T2,F,123438,3
28,WA,3503,S1,F,178796,9
2,CA,4101,S1,F,143790,15
1,HI,1801,T2,M,173737,20
0,FL,0,T2,F,57017,20
1,CO,1710,C2,M,131551,10
0,MI,4905,R2,M,72796,15
0,WA,2802,S2,M,178498,15
0,TX,0,R2,,77742,5
2,NC,4001,C2,F,21204,8
0,MI,7401,T2,F,71146,10
0,CA,5207,T2,F,161230,20
0,MI,801,U2,F,67712,100
0,WA,1501,T2,F,178540,15
0,FL,5610,C2,F,35306,25
1,MN,5401,,M,14984,15
0,TN,5401,U3,F,53295,15
0,OK,2901,R2,F,115398,5
0,SC,1701,R3,M,24610,4
1,TX,1,U1,M,116993,10
2,WI,3001,R2,F,80800,8
2,MI,1105,R2,F,72757,21
0,FL,7401,S2,M,38642,10
2,WA,0,S2,M,179293,10
2,WI,3508,T2,F,79427,10
1,MO,4701,R3,M,99813,20
1,CA,2205,U1,M,368,10
2,CO,4801,S2,F,129200,14
1,CA,4701,S1,M,171215,17
1,FL,6509,S3,M,41222,20
1,FL,2506,T2,M,44410,8
1002,OR,5109,T2,M,175057,19
2,MN,3805,S1,F,83959,16
28,FL,2401,S3,F,35877,5
2,IL,1805,C2,F,96763,20
1,CA,4701,T1,M,144691,20
2,WA,2401,R2,F,180805,20
0,WA,0,S2,F,180050,25
1,AR,2109,C3,M,111592,16
0,MI,4912,T2,F,66087,20
28,TX,6301,U1,F,121554,6
1,AZ,1301,C2,M,137429,25
0,TX,1601,R1,F,127171,15
0,CA,0,R1,F,167517,25
2,MO,1101,S1,F,14386,10
28,WA,1502,C1,F,184011,25
1,TX,3801,S2,M,121967,15
28,NC,3601,T3,F,20194,10
0,MN,4805,T2,M,84967,15
1,IL,4202,U2,M,93684,11
1,IL,4210,U1,M,92802,10
0,SC,5201,T2,F,24900,25
28,TX,0,S1,F,121926,20
28,CA,2901,U2,F,12003,20
2,NE,0,T2,F,7852,10
0,AR,0,C2,F,111137,21
0,AL,0,R2,F,47688,10
0,GA,1401,S1,M,25576,21
1,TX,4108,C1,M,127392,23
0,WI,0,T2,F,77495,10
0,MT,0,R2,F,87210,20
72,IL,0,U4,M,93218,10
0,AK,2601,T2,F,184974,10
0,CA,5301,S1,F,136768,2
1,FL,3601,C3,M,42724,25
0,MN,2705,T2,F,82313,15
0,WY,5201,R1,F,132820,15
1002,TN,0,C2,M,51683,5
0,IL,2503,U4,F,93538,36
0,CA,0,S2,F,145407,10
1,MS,0,R2,M,55553,20
0,KY,3001,T2,F,58447,10
1,CA,2401,S1,M,159424,75
0,FL,2901,S1,F,34649,7
1002,TN,6801,T1,M,50154,15
2,WI,5401,T2,M,77432,15
0,CA,5401,S2,F,152821,11
1,KY,2601,C3,M,57964,12
2,TX,1601,T3,F,188385,5
28,MI,4301,S2,F,65899,10
0,CA,4701,S1,F,171302,15
0,FL,804,U2,F,38106,3
0,FL,5701,T2,F,35906,15
1,MI,2804,C2,M,4513,20
0,AR,4001,R2,F,14272,20
0,AR,0,T3,M,1779,12.5
2,WA,1312,T2,M,180512,10
0,NV,3401,C3,F,41065,15
0,AR,0,R3,F,111949,5
1,FL,4304,C1,M,35043,16
0,SD,0,R2,U,86311,6
1,WA,0,C2,M,182293,19
1,WA,0,S2,M,179023,35
1,MI,4401,U2,M,65481,20
2,NC,0,R2,M,21144,6
3,MI,4009,U4,F,9390,5
1,CA,2001,C1,M,157973,12
0,OR,3001,T2,F,176890,8
2,MI,3603,C2,M,65181,11
1,WA,5001,T2,M,181083,5
2,OR,4501,S2,F,175951,15
28,NC,4801,T2,F,20966,20
0,IL,6001,C2,F,91779,20
0,IL,6601,R2,F,98099,21
0,FL,3601,T2,F,32485,37
2,AR,3801,T2,F,111284,5
0,NC,5501,C1,F,15651,10
0,IL,3503,R2,F,96220,14
2,MI,0,C2,M,73221,10
2,CA,905,T2,F,170143,5
1,FL,3202,C3,M,43884,5
1,IN,5701,S2,M,61338,5
0,MN,4101,C1,F,82636,15
2,NV,1407,,M,190730,14
28,TX,4912,U1,F,121071,15
1,IL,3301,U1,M,94386,6
0,GA,2801,R3,F,31094,5
2,KY,1605,R3,M,58463,10
28,KS,0,C2,F,160716,7
0,CA,1601,U1,F,156414,20
1,AZ,1201,C3,M,137592,25
0,CO,1805,T1,M,130840,20
2,ID,3601,R1,,133176,50
0,CA,4201,T1,M,164044,15
1,AL,3701,T1,M,190746,11
0,NC,1703,T2,F,52116,10
0,FL,4601,C2,M,42913,5
72,TX,3803,C1,M,124143,6
1,AL,6001,S1,M,47385,15
28,IL,3202,S1,F,92312,24
0,OK,3401,T3,M,114208,50
0,TX,2104,T1,M,127744,15
0,ND,2307,T1,F,86696,25
28,OR,2101,C2,F,177131,10
2,FL,0,C2,F,42689,4
2,CA,3011,C2,F,7879,25
0,MI,6112,T2,F,13089,34
1,IL,0,R2,M,98085,10
1,CA,1908,C2,M,5614,19
2,TX,5601,C1,F,122198,6
0,AL,0,C2,F,131537,7
0,CA,4201,S1,F,171609,20
30,AL,1901,T2,F,47914,5
1,SC,2703,T2,M,25226,12.5
0,CA,1110,S1,,158567,6
2,MO,3801,R3,F,103535,15
0,IL,3001,S1,F,13394,15
1,FL,3001,C3,M,45870,20
0,CA,1501,C2,F,169703,25
0,CA,1601,S1,M,147484,12
0,CA,5901,C1,F,151907,6
0,CA,3604,C2,F,152283,10
1,CA,3001,S1,M,146742,15
0,MI,3001,U4,M,68240,25
0,SC,4401,R2,F,24975,20
0,SC,5502,R2,M,25027,5
0,WA,1406,C2,,184269,10
0,NJ,0,T2,F,187915,20
1,NC,5801,R2,M,16972,12
0,TX,1808,C1,M,126469,15
0,FL,2401,T3,F,42548,11
1002,MI,1606,R2,M,72416,5
2,TX,0,R2,M,118163,5
2,OR,2002,S2,F,174833,20
0,NC,6201,T1,F,19623,14
1,CA,0,R2,M,159506,10
0,CA,5901,S1,M,153743,26
0,MO,5401,S2,F,100447,3
2,TX,2403,C3,F,126403,10
1,WI,5801,T1,M,77695,20
0,NC,2505,C3,M,18266,5
1,WI,1507,T2,M,80893,25
28,CA,5901,R2,F,169553,10
2,GA,2407,C2,F,30450,50
0,IL,3601,R3,M,98220,10
1,UT,3901,R2,M,134833,6
2,WA,1001,T1,F,179014,23
1,IA,4301,C3,M,77023,15
1,CA,0,C2,M,10028,20
1,NC,5001,T1,M,20522,15
0,MN,3601,T2,M,82065,10
2,NC,4601,T2,M,20769,5
1,CA,2111,T1,M,160970,5
0,OR,0,T2,F,174609,10
1002,TX,2512,S1,J,127166,30
0,CA,2001,C2,F,155967,5
1,CA,2104,U1,M,14790,15
28,NC,2801,C1,F,20583,14
2,CA,0,U4,F,185934,25
2,LA,2211,T2,F,109449,12
1,IN,2506,C2,M,64115,15
0,CA,0,T2,F,154202,50
1,CA,5203,S2,M,153001,5
2,CA,1301,T2,F,154216,13
0,OR,5901,R2,F,174976,15
0,NM,0,R2,M,140547,20
0,CA,1601,T2,F,169371,20
0,CA,1704,S1,M,167100,10
2,CA,1501,S1,U,157295,35
2,NC,2801,T1,F,19020,19
28,KS,0,T2,F,105325,6
1,GA,7101,T2,M,30117,16
1,TX,3601,U1,M,121798,15
0,SD,6701,T2,F,86322,5
1,KY,2601,S1,M,56886,12
0,OR,0,R2,M,177613,20
0,FL,0,S2,F,43492,12
1002,OR,4711,R2,M,931,12
0,NC,2001,C1,M,19510,12.5
1002,CA,4607,U2,F,38165,14
0,CA,0,U3,F,171879,20
1,AZ,1612,U2,M,135248,20
1,AZ,0,C2,M,187171,15
0,WI,2212,S3,M,77915,15
1,IN,0,R2,M,64419,14
1,TN,0,R2,M,51185,10
0,WI,3601,C2,F,79116,10
1,MI,7107,S1,M,68951,25
1,TN,0,R3,M,50570,10
1,IL,5103,S2,M,90775,17
0,OR,0,C1,M,186375,10
3,IL,0,U2,F,90765,20
0,IA,3201,R2,M,76128,5
0,GA,0,T2,,28082,20
2,AL,2401,C3,F,47869,20
1,OR,0,C1,M,176740,30
0,AL,4601,R3,F,48487,25
0,SC,2901,T2,M,2490,3
2,FL,2912,U3,F,41312,23
0,NC,4001,T1,F,17094,15
1,KY,6508,S2,M,56787,13
0,CA,5301,S1,F,164167,13
0,FL,2811,C1,F,41785,17
1,TX,5601,R1,M,126959,15
28,GA,4001,R3,F,29526,10
2,CA,2101,U1,F,142901,10
0,KS,5001,C3,F,105827,20
1,CA,0,R3,M,159439,5
1,CA,0,T2,M,11459,7
2,CO,3109,S1,F,129268,10
0,TX,5401,U1,F,122256,20
1,IL,2601,C1,M,92355,25
0,IN,0,T3,F,59811,5
2,HI,2801,S1,F,173497,5
1,OR,0,R2,M,177017,15
28,NC,2701,C1,F,15350,15
1,CO,2302,C1,M,4629,15
2,CA,2001,S1,F,162598,20
1,WA,3901,S1,M,178949,15
2,MN,1801,T2,F,189880,10
1,NM,2301,R2,M,132031,23
1,FL,1311,C1,M,38111,7
0,NC,5401,T2,F,21375,25
28,FL,0,T1,F,31735,19
2,CO,2201,R1,F,132456,7
1,TX,6601,U1,M,121165,10
1,OR,1809,R2,M,175226,11
0,CA,501,U3,F,190534,6
28,FL,0,T1,F,33383,11
2,IN,0,T2,F,64261,10
2,CO,0,T1,F,106854,8
4,TX,0,T2,,115676,20
0,IN,5501,S1,F,60195,25
0,SC,1803,R2,M,6308,12
0,IL,4601,U3,M,93883,4
2,FL,2310,U1,F,38812,17
0,NC,0,T2,F,15219,25
1,IA,3801,R2,M,76442,5
2,OR,1504,S1,F,175659,10
0,NC,3901,R2,F,21859,10
0,FL,5010,S1,M,32892,10
0,MI,6901,S2,F,65740,12
2,TX,5208,U3,F,117264,17
1,CA,0,S1,M,156344,10
2,CA,3201,S2,F,152816,35
1,ID,1301,R3,M,133042,40
1,AZ,1601,,M,9063,10
1002,TX,6002,R1,M,127527,12
0,SC,0,T1,F,24940,15
0,FL,1012,S1,F,40520,10
28,MO,1601,R3,F,101263,10
2,CO,1601,U3,F,130185,3
28,MN,5801,C2,F,84599,11
0,IL,2312,R2,F,95208,10
28,CO,4701,S1,F,129822,20
0,IL,4701,C1,F,97026,10
0,CA,6006,S1,F,165378,23
0,CA,5101,T1,F,160196,10
0,KY,4701,R2,U,57052,29
